"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"167",218,"wt","girl",-0.338771428571429,16.4389285714286,0.140537142857143,12.0562857142857,13.8021428571429,14.9744285714286,16.439,18.1015714285714,19.7961428571429,23.2464285714286
"168",219,"wt","girl",-0.339071428571429,16.4805714285714,0.140727142857143,12.0821428571429,13.834,15.0105714285714,16.4808571428571,18.15,19.8515714285714,23.3174285714286
"169",220,"wt","girl",-0.339371428571429,16.5222285714286,0.140914285714286,12.108,13.866,15.0467142857143,16.522,18.198,19.907,23.3882857142857
"170",221,"wt","girl",-0.339685714285714,16.5638714285714,0.141102857142857,12.134,13.8977142857143,15.0828571428571,16.564,18.2464285714286,19.9622857142857,23.4591428571429
"171",222,"wt","girl",-0.339985714285714,16.6054714285714,0.14129,12.1598571428571,13.9295714285714,15.1188571428571,16.6055714285714,18.2947142857143,20.0177142857143,23.53
"172",223,"wt","girl",-0.340285714285714,16.6471,0.141477142857143,12.1858571428571,13.9614285714286,15.155,16.647,18.343,20.073,23.6011428571429
"173",224,"wt","girl",-0.340585714285714,16.6887142857143,0.141662857142857,12.2117142857143,13.9932857142857,15.191,16.689,18.391,20.1284285714286,23.6721428571429
"174",225,"wt","girl",-0.340885714285714,16.7303142857143,0.141847142857143,12.2375714285714,14.0251428571429,15.227,16.7301428571429,18.4394285714286,20.184,23.743
"175",226,"wt","girl",-0.3412,16.7719,0.142032857142857,12.2634285714286,14.0567142857143,15.2631428571429,16.772,18.4878571428571,20.2391428571429,23.8141428571429
"176",227,"wt","girl",-0.3415,16.8134857142857,0.142217142857143,12.2892857142857,14.0887142857143,15.2991428571429,16.8135714285714,18.536,20.2948571428571,23.8852857142857
"177",228,"wt","girl",-0.3418,16.8550428571429,0.1424,12.3152857142857,14.1204285714286,15.3351428571429,16.855,18.584,20.35,23.9561428571429
"178",229,"wt","girl",-0.3421,16.8966,0.142584285714286,12.341,14.1521428571429,15.3711428571429,16.8968571428571,18.6324285714286,20.4054285714286,24.0272857142857
"179",230,"wt","girl",-0.342414285714286,16.9381285714286,0.142765714285714,12.3668571428571,14.184,15.407,16.938,18.6805714285714,20.4608571428571,24.0982857142857
"180",231,"wt","girl",-0.342714285714286,16.9796428571429,0.142948571428571,12.3922857142857,14.2155714285714,15.443,16.9798571428571,18.7288571428571,20.5161428571429,24.1692857142857
"181",232,"wt","girl",-0.343014285714286,17.0211428571429,0.143128571428571,12.4182857142857,14.2472857142857,15.479,17.021,18.777,20.5714285714286,24.2402857142857
"182",233,"wt","girl",-0.343314285714286,17.0626,0.14331,12.444,14.279,15.5148571428571,17.0627142857143,18.825,20.627,24.3115714285714
"183",234,"wt","girl",-0.343628571428571,17.1040428571429,0.14349,12.4697142857143,14.3107142857143,15.5507142857143,17.104,18.8731428571429,20.682,24.3825714285714
"184",235,"wt","girl",-0.343928571428571,17.1454571428571,0.143668571428571,12.4952857142857,14.3422857142857,15.5865714285714,17.1455714285714,18.9212857142857,20.7374285714286,24.4535714285714
"185",236,"wt","girl",-0.344228571428571,17.1868285714286,0.143847142857143,12.521,14.3737142857143,15.6222857142857,17.187,18.9692857142857,20.7927142857143,24.5245714285714
"186",237,"wt","girl",-0.344528571428571,17.2282,0.144027142857143,12.5467142857143,14.4052857142857,15.6581428571429,17.2281428571429,19.0174285714286,20.848,24.5958571428571
"187",238,"wt","girl",-0.344842857142857,17.2695,0.144204285714286,12.5722857142857,14.4367142857143,15.694,17.2695714285714,19.0654285714286,20.9031428571429,24.6665714285714
"188",239,"wt","girl",-0.345142857142857,17.3108,0.144382857142857,12.598,14.4682857142857,15.7297142857143,17.311,19.1134285714286,20.9584285714286,24.7378571428571
"189",240,"wt","girl",-0.345442857142857,17.3520142857143,0.144557142857143,12.6235714285714,14.4997142857143,15.7651428571429,17.352,19.1612857142857,21.0132857142857,24.8087142857143
"190",241,"wt","girl",-0.345742857142857,17.3932285714286,0.144734285714286,12.649,14.5312857142857,15.801,17.3932857142857,19.2091428571429,21.0684285714286,24.8794285714286
"191",242,"wt","girl",-0.346042857142857,17.4343714285714,0.144912857142857,12.6742857142857,14.5627142857143,15.8365714285714,17.4344285714286,19.2571428571429,21.1237142857143,24.9505714285714
"192",243,"wt","girl",-0.346342857142857,17.4754857142857,0.145087142857143,12.6998571428571,14.5938571428571,15.872,17.4755714285714,19.3047142857143,21.1785714285714,25.0215714285714
"193",244,"wt","girl",-0.346657142857143,17.5165571428571,0.145262857142857,12.7252857142857,14.6252857142857,15.9075714285714,17.5165714285714,19.3525714285714,21.2337142857143,25.0922857142857
"194",245,"wt","girl",-0.346957142857143,17.5575714285714,0.145437142857143,12.7505714285714,14.6562857142857,15.943,17.5575714285714,19.4002857142857,21.2885714285714,25.1632857142857
"195",246,"wt","girl",-0.347257142857143,17.5985285714286,0.145607142857143,12.776,14.6875714285714,15.9784285714286,17.5985714285714,19.4478571428571,21.3432857142857,25.2338571428571
"196",247,"wt","girl",-0.347557142857143,17.6394428571429,0.145782857142857,12.8011428571429,14.7187142857143,16.014,17.6394285714286,19.4954285714286,21.3982857142857,25.3047142857143
"197",248,"wt","girl",-0.347857142857143,17.6803,0.145955714285714,12.8264285714286,14.7498571428571,16.049,17.6804285714286,19.5431428571429,21.4528571428571,25.3752857142857
"198",249,"wt","girl",-0.348157142857143,17.7211142857143,0.146127142857143,12.8515714285714,14.781,16.0841428571429,17.7212857142857,19.5905714285714,21.5075714285714,25.4458571428571
"199",250,"wt","girl",-0.348457142857143,17.7618714285714,0.1463,12.8768571428571,14.8118571428571,16.1198571428571,17.7618571428571,19.638,21.5624285714286,25.5167142857143
"200",251,"wt","girl",-0.348757142857143,17.8025857142857,0.146471428571429,12.9018571428571,14.8428571428571,16.155,17.8025714285714,19.6854285714286,21.617,25.5871428571429
"201",252,"wt","girl",-0.349057142857143,17.8432,0.146642857142857,12.9268571428571,14.8738571428571,16.19,17.8432857142857,19.7327142857143,21.6714285714286,25.6578571428571
"202",253,"wt","girl",-0.349342857142857,17.8838,0.146812857142857,12.9518571428571,14.9045714285714,16.225,17.8837142857143,19.78,21.7261428571429,25.7282857142857
"203",254,"wt","girl",-0.349642857142857,17.9243428571429,0.146982857142857,12.9767142857143,14.9354285714286,16.26,17.9244285714286,19.8274285714286,21.7804285714286,25.7987142857143
"204",255,"wt","girl",-0.349942857142857,17.9648142857143,0.147151428571429,13.0018571428571,14.9662857142857,16.295,17.9648571428571,19.8742857142857,21.8348571428571,25.869
"205",256,"wt","girl",-0.350242857142857,18.0052285714286,0.147321428571429,13.0267142857143,14.9968571428571,16.33,18.0054285714286,19.9214285714286,21.8892857142857,25.9392857142857
"206",257,"wt","girl",-0.350542857142857,18.0455857142857,0.14749,13.0515714285714,15.0275714285714,16.3644285714286,18.0455714285714,19.9685714285714,21.9434285714286,26.0098571428571
"207",258,"wt","girl",-0.350828571428571,18.0858714285714,0.147658571428571,13.0762857142857,15.058,16.399,18.0858571428571,20.0155714285714,21.9977142857143,26.08
"208",259,"wt","girl",-0.351128571428571,18.1261285714286,0.147825714285714,13.1012857142857,15.0887142857143,16.434,18.1261428571429,20.0624285714286,22.0518571428571,26.15
"209",260,"wt","girl",-0.351414285714286,18.1663,0.147991428571429,13.1257142857143,15.119,16.469,18.1664285714286,20.1092857142857,22.1058571428571,26.22
"210",261,"wt","girl",-0.351714285714286,18.2064285714286,0.14816,13.1502857142857,15.1495714285714,16.503,18.2064285714286,20.156,22.1598571428571,26.2901428571429
"211",262,"wt","girl",-0.352,18.2464714285714,0.148325714285714,13.175,15.18,16.538,18.2465714285714,20.2027142857143,22.2138571428571,26.36
"212",263,"wt","girl",-0.3523,18.2864857142857,0.148491428571429,13.1995714285714,15.2101428571429,16.5721428571429,18.2865714285714,20.2492857142857,22.2678571428571,26.43
"213",264,"wt","girl",-0.3526,18.3264,0.148658571428571,13.2238571428571,15.2402857142857,16.6067142857143,18.3264285714286,20.296,22.3217142857143,26.5
"214",265,"wt","girl",-0.352885714285714,18.3663,0.148822857142857,13.2482857142857,15.2707142857143,16.641,18.3662857142857,20.3427142857143,22.3752857142857,26.57
