"","Age","Measurement","Gender","L","M","S","P1","P10","P25","P50","P75","P90","P99"
"150",201,"wt","boy",-0.106728571428571,16.0374857142857,0.1265,12.0031428571429,13.6562857142857,14.7315714285714,16.0374285714286,17.4727142857143,18.887,21.6267142857143
"151",202,"wt","boy",-0.107528571428571,16.0757714285714,0.12663,12.0287142857143,13.6867142857143,14.7655714285714,16.0757142857143,17.516,18.935,21.6858571428571
"152",203,"wt","boy",-0.108314285714286,16.1140285714286,0.126762857142857,12.0541428571429,13.7171428571429,14.7994285714286,16.114,17.5594285714286,18.984,21.7454285714286
"153",204,"wt","boy",-0.1091,16.1523,0.126897142857143,12.0794285714286,13.7477142857143,14.8332857142857,16.1522857142857,17.6027142857143,19.0327142857143,21.8045714285714
"154",205,"wt","boy",-0.1099,16.1905571428571,0.12703,12.1048571428571,13.778,14.867,16.1907142857143,17.6462857142857,19.081,21.8642857142857
"155",206,"wt","boy",-0.110685714285714,16.2288,0.127165714285714,12.13,13.8082857142857,14.9008571428571,16.2287142857143,17.6895714285714,19.13,21.9237142857143
"156",207,"wt","boy",-0.111457142857143,16.2670142857143,0.1273,12.1554285714286,13.8387142857143,14.9347142857143,16.2671428571429,17.7327142857143,19.178,21.9832857142857
"157",208,"wt","boy",-0.112228571428571,16.3052571428571,0.127437142857143,12.1807142857143,13.869,14.9684285714286,16.3052857142857,17.7762857142857,19.227,22.0431428571429
"158",209,"wt","boy",-0.113,16.3434571428571,0.12757,12.206,13.8992857142857,15.0022857142857,16.3434285714286,17.8195714285714,19.276,22.1025714285714
"159",210,"wt","boy",-0.113785714285714,16.3816857142857,0.12771,12.231,13.9292857142857,15.0358571428571,16.3817142857143,17.863,19.3245714285714,22.1624285714286
"160",211,"wt","boy",-0.114557142857143,16.4198857142857,0.12785,12.256,13.9597142857143,15.0695714285714,16.4198571428571,17.9064285714286,19.373,22.2224285714286
"161",212,"wt","boy",-0.1153,16.4580857142857,0.127988571428571,12.2811428571429,13.9897142857143,15.1032857142857,16.4582857142857,17.9497142857143,19.422,22.2824285714286
"162",213,"wt","boy",-0.1161,16.4962714285714,0.12812,12.3064285714286,14.02,15.1372857142857,16.4962857142857,17.993,19.471,22.3418571428571
